,city,unit_sales
0,Playas,1010121.2640000024
1,Libertad,1277566.0670000028
2,El Carmen,1530311.5519999983
3,Salinas,1663729.8899999892
4,Ibarra,1784640.2440000086
5,Guaranda,1830391.7030000007
6,Riobamba,1950353.6470000073
7,Esmeraldas,2114036.6620000014
8,Quevedo,2115332.707000003
9,Babahoyo,2391017.20799999
10,Daule,2417919.6419999744
11,Loja,2752959.079999997
12,Latacunga,3356966.900000012
13,Machala,3713163.7970000347
14,Santo Domingo,4505738.731000035
15,Cayambe,4569501.943999967
16,Cuenca,5492517.626000032
17,Ambato,6328638.9360000035
18,Guayaquil,17033830.96199998
19,Quito,72579261.36699812
