store_nbr,state,unit_sales
1,Pichincha,2436517.2630000263
2,Pichincha,3564822.959999999
3,Pichincha,8712339.351000113
4,Pichincha,3126435.926000003
5,Santo Domingo de los Tsachilas,2287996.0280000065
6,Pichincha,4242238.122000016
7,Pichincha,4777960.1470000455
8,Pichincha,5250808.223000044
9,Pichincha,4378597.080999995
10,Pichincha,1462272.7180000108
11,Pichincha,4624729.006
12,Cotopaxi,1794112.1830000167
13,Cotopaxi,1574906.5750000014
14,Chimborazo,1867289.3940000045
15,Imbabura,1855465.5919999904
16,Santo Domingo de los Tsachilas,1483381.4100000078
17,Pichincha,3367259.163000011
18,Pichincha,2574144.201999989
19,Bolivar,2120811.7830000054
20,Pichincha,3612255.533999985
21,Santo Domingo de los Tsachilas,2980049.604000018
22,Pastaza,1517214.2320000047
23,Tungurahua,1905896.5709999942
24,Guayas,4058473.7420000224
25,Santa Elena,2137267.028000001
26,Guayas,1163097.0349999985
27,Guayas,3507027.618999961
28,Guayas,3420308.941999995
29,Guayas,2810076.170000015
30,Guayas,1306217.8420000013
31,Los Rios,3018869.0490000336
32,Guayas,1130630.3799999943
33,Los Rios,2200351.16
34,Guayas,2570170.3250000062
35,Guayas,1285331.3939999987
36,Guayas,2749430.512999985
37,Azuay,3185795.934000005
38,Loja,3005987.8990000184
39,Azuay,3739069.958999998
40,El Oro,3504945.0949999997
41,El Oro,2945114.304
42,Azuay,3065484.9439999936
43,Esmeraldas,3286373.6920000343
44,Pichincha,10490119.975000128
45,Pichincha,9655921.307000108
46,Pichincha,7237314.147000039
47,Pichincha,9069117.393000081
48,Pichincha,6016146.405000041
49,Pichincha,8384248.476000068
50,Tungurahua,4915226.925000027
51,Guayas,5364284.143000028
52,Manabi,2696169.732999995
53,Manabi,2711539.209
54,Manabi,2069327.5679999958
